9-12 21-18 12-16 20-17 10-14 26-21 4-9 22-19 5-10 30-26 9-12 26-22 11-15 18-11 7-14 22-18 15-22 18-11 6-15 27-18 0-4 31-27 4-9 18-14 10-19 23-14 15-19 27-22 19-26 29-22 3-6 22-18 2-5 24-20 6-10 14-11 10-13 17-10 5-14 11-6 14-19 6-2 19-22 18-14 22-26 14-10 26-30 2-5 1-4 21-17 12-21 25-18 16-25 5-12 8-17	0-1
9-12 21-18 12-16 20-17 10-14 18-13 5-10 22-19 11-15 25-21 15-22 27-18-11 7-14 31-27 1-5 29-25 16-20 25-16 5-9 28-25 9-18 26-22 10-13 17-10 6-13 22-19 4-9 19-10 18-22 27-18 13-22 21-18 22-27 10-5 27-31 23-19 3-6 5-1 6-10 18-14 10-13 1-4	0-1
9-12 21-18 12-16 20-17 10-14 18-13 5-10 22-19 11-15 25-21 15-22 27-18-11 7-14 31-27 3-7 29-25 4-9 13-4 0-9 17-12 8-17 21-12-5 2-9 25-21 9-13 27-22 16-20 24-17 13-20 21-17 7-11 22-19 11-15 26-22 14-18 22-13 15-22 23-19 20-24 13-9 6-11 19-15 11-14 9-5 14-18 5-2 18-21 2-6 10-14 6-10 14-19 10-14 19-23 14-18	0-1
9-12 20-17 5-9 22-18 1-5 27-22 9-13 18-9 4-13-20 24-17 0-4 22-18 4-9 31-27 11-15 27-22 6-11 17-13 10-17 30-27 17-20 25-16 5-10 29-25 10-13 28-24 11-14 18-11 7-14 25-20 3-6 20-17 13-20 24-17 15-19 22-15 14-18 21-14 12-21-30 14-11 9-13 11-7 13-18 7-3 6-11 15-6 2-11 3-6 11-15 6-10 18-21	1/2-1/2
9-12 20-17 5-9 23-19 11-15 22-18 15-22 26-19 1-5 27-23 9-13 18-9 4-13-20 24-17 0-4 31-27 4-9 27-22 9-13 30-26 13-20 25-16-9 5-12 21-18 2-5 19-15 5-9 18-14 10-19 23-14 12-17 22-19 8-12 28-24 9-13 14-10 13-18 26-21 6-13	1/2-1/2
9-12 20-17 5-9 22-18 1-5 27-22 9-13 18-9 4-13-20 24-17 0-4 22-18 4-9 31-27 11-15 26-22 6-11 18-13 9-18 22-13-6 3-10 27-22 11-14 29-26 2-6 25-20 5-9 22-18 6-11 20-16 15-19 17-13 10-17 28-24 11-15 18-11 7-14 30-27 14-18	1-0
9-12 20-17 12-16 22-18 4-9 18-14 11-18 21-14 10-19 23-14 9-12 26-21 6-11 29-26 11-18 21-14 12-21 26-17 0-4 30-26 4-9 26-21 3-6 27-22 6-10 22-19 9-13 24-20 13-18 31-27 10-13 17-10 7-11 14-7 5-14-23-30 21-14 30-26 7-3 26-22 3-7 22-19 14-11 19-14 20-17 14-10 7-3 1-4 25-20 16-25 28-21 10-14	1-0
9-12 20-17 12-16 22-18 4-9 26-22 10-14 22-19 5-10 19-15 1-5 24-20 0-4 29-26 9-12 27-22 14-19 23-14 10-19 31-27 19-23 22-19 5-10 18-14 11-18 21-14-5 12-21 25-18 16-25 28-21 2-9 21-17 9-12 27-22 12-21 26-17 4-9 17-13 9-12 13-9 12-17 18-14 17-21 9-4 21-25 4-1 25-29 1-5 29-26 30-21 23-27 5-2 6-10 14-5 3-6 2-11	0-1
9-12 20-17 12-16 22-18 4-9 27-22 10-14 22-19 11-15 18-11 15-22 26-19 6-15-22 30-26 7-11 26-19 11-15 19-14 9-12 31-27 0-4 27-22 4-9 22-18 5-10 14-5 1-10 18-13 9-18 21-14-5 12-21 25-18 2-9 18-14 15-19 14-10 19-22 10-5 22-27 5-1 27-30 1-4 9-12 4-9 30-27 24-20	0-1
9-12 20-16 5-9 24-20 1-5 20-17 9-13 16-9 13-20 25-16 5-12 16-9 4-13 22-18 13-22 27-18 0-4 29-25 11-14 18-11 7-14 31-27 4-9 27-22 6-11 25-20 9-13 28-24 2-5 20-17 13-20 24-17 5-9 22-18 9-12 26-22 12-16 18-13 16-20 13-6 3-10 22-18 20-25 18-13 25-29 13-6 29-25	1/2-1/2
9-12 20-16 5-9 22-18 1-5 27-22 12-17 21-12 8-17 25-21 4-8 21-12 8-17 31-27 11-14 18-11 7-14 29-25 0-4 25-20 10-13 28-25 6-10 22-19 4-8 19-15 3-6 25-21 9-12 16-9 5-12 20-16 13-18 16-9 18-25 9-4 25-29 26-22 8-12 4-1 29-26 30-21 17-26 22-19 12-16 1-4 26-30 4-9 14-18 9-12 30-26 19-14 10-19 23-14 16-20 24-17 6-10	1/2-1/2
9-12 20-16 5-9 24-20 11-14 22-18 1-5 18-11 7-14 27-22 12-17 20-13 9-18-27 31-22 8-12 16-9 4-13 22-19 0-4 28-24 4-8 24-20 3-7 20-16 8-12 16-9 5-12 25-20 12-16 29-25 2-5 30-27 5-9 21-17 7-11 19-15 13-18 26-21 9-13 23-19 14-23-30 21-14-5 13-18 17-13 30-26 5-2 26-21 2-5 21-28 20-17 28-25 17-12 25-21 12-8 21-17 13-9 11-14 8-4 6-10 4-1 18-21 9-4 10-13 5-10 14-19	1-0
9-12 20-16 12-17 21-12 8-17 22-18 11-14 18-11 7-14 27-22 10-13 22-18 14-21 25-18-9 4-13 23-19 0-4 31-27 5-10 27-23 6-11 16-12 17-20 24-17 13-20 26-21 11-14 19-15 3-6 12-8 4-9 30-26 2-5 28-24 9-13 24-17 13-20 26-22 20-25 29-20 14-18 21-14 10-19-26 23-19 5-10 20-17 26-30 17-12 30-27 12-9 27-23	1-0
9-12 20-16 12-17 21-12 8-17 25-21 4-8 21-12 8-17 29-25 0-4 25-21 4-8 21-12 8-17 28-25 1-4 16-12 4-8 25-21 11-15 22-18 6-11 27-22 10-14 31-27 2-6 23-19 14-23 18-13 6-10 13-6 3-10 22-18 11-14 18-11 7-14	1-0
9-12 20-16 12-17 21-12 8-17 22-18 11-14 18-11 7-14 27-22 4-9 25-21 0-4 21-12 4-8 28-25 8-17 25-21 17-20 24-17 9-13 17-12 13-17 22-18 17-20 18-11 6-15 12-9 5-12 16-9 20-24 21-18 10-13 18-14 13-17 14-10 24-28 10-5 1-10 9-4 28-24 4-0 24-20 26-21 17-26 30-21 20-16 21-17 16-20 17-12	1/2-1/2
8-12 23-19 11-15 27-23 12-17 21-12 9-16 19-14 10-19 23-14 4-9 20-17 0-4 31-27 4-8 22-18 9-12 25-21 6-10 27-23 10-19 23-14 15-19 17-13 3-6 13-9 19-23 29-25 12-17 21-12 8-17 25-20 16-25 28-21-12 6-10 24-20 10-19 20-17 7-11 17-13 11-15 26-21 19-22 21-17 15-19 18-14 1-4 9-0 22-26 30-21 5-10	1/2-1/2
8-12 23-19 11-15 20-16 7-11 24-20 10-13 19-14 11-18 21-14 13-18 22-13 9-18 16-9 4-13 26-21 5-9 21-17 0-4 17-10 6-13 28-24 4-8 27-22 18-27 31-22 9-12 25-21 12-17 21-12 8-17 29-25 1-5 30-26 3-7 25-21 13-18 22-13 5-10 21-12	0-1
8-12 23-19 11-15 20-16 9-13 16-9 5-12 27-23 7-11 21-18 12-16 18-9 4-13 26-21 0-4 21-18 4-9 30-27 3-7 24-20 11-14 18-11 7-14 25-21 16-25 29-20 9-12 28-24 13-18 22-13 15-22 27-18-11 10-17-26 11-7 26-29 31-27	1/2-1/2
8-12 23-19 11-15 27-23 12-17 21-12 9-16 19-14 10-19 23-14 6-10 31-27 10-19 27-23 3-6 23-14 6-10 22-19 15-22 26-19 4-9 20-17 9-13 25-21 13-20 24-17 16-20 28-24 0-4 17-12 4-9 24-17 9-16 29-25 1-4 30-27 4-9 17-12 9-13 12-8 2-6 8-4 16-20 25-16 6-11 4-1 11-18-25 19-14	1/2-1/2
8-12 23-19 11-14 19-15 12-17 20-13 10-17 21-12 9-16 26-21 4-9 22-18 5-10 18-11 7-14 27-22 14-19 29-26 10-13 31-27 0-4 24-20 4-8 21-17 9-12 17-10 6-13 28-24 19-23 22-19 2-6 19-14 6-10 14-5 1-10 15-11 10-14 27-22 14-18 22-19 18-22 26-21 22-26 19-14 26-29 14-10 3-7 11-6 29-26 21-18 13-22 30-21 22-26 6-2 7-11 2-6 11-15 6-11 23-27 11-14 27-31 10-6 31-27 6-2 26-30 2-5 27-22 5-9 22-18 14-11 18-22 11-14	1/2-1/2
8-12 23-19 11-14 19-15 12-17 20-13 10-17 21-12 9-16 26-21 4-9 22-18 5-10 18-11 7-14 27-22 14-19 29-26 10-13 31-27 0-4 24-20 4-8 21-17 9-12 17-10 6-13 28-24 19-23 22-19 2-6 19-14 6-10 14-5 1-10 15-11 10-14 27-22 14-18 22-19 18-22 26-21 12-17 21-12 8-17 19-14 22-27 11-7 27-31 14-10 31-27 30-26 27-30 26-22 30-26 22-18 13-22 20-13 22-27 13-9 27-31 9-5 31-27 5-2 27-22 10-5 22-18 5-1 23-27 1-5 26-21	1-0
8-12 23-19 12-17 20-13 10-17 21-12 9-16 22-18 5-10 27-23 11-14 18-11 7-14 31-27 4-9 27-22 9-13 25-21 0-4 29-25 4-9 24-20 1-4 21-18 14-21 26-17 4-8 19-15 10-14 17-10 6-13 22-19 14-18 19-14 18-21 25-18 16-25 28-21 13-22 21-18 2-5 23-19 8-12	1-0
8-12 23-19 12-17 20-13 10-17 21-12 9-16 19-15 11-14 26-21 4-9 24-20 9-13 22-18 13-22 27-18-11 7-14 20-17 0-4 31-27 4-9 27-22 14-19 29-26 6-10 22-18 19-23 15-11 10-14 11-7 14-19 17-12 2-6 12-8 1-4 8-1 9-12 1-10 6-13-22-29 28-24	1/2-1/2
8-12 23-19 12-17 20-13 10-17 21-12 9-16 22-18 6-10 19-15 3-6 27-23 4-9 31-27 10-13 27-22 5-10 26-21 0-4 24-20 4-8 28-24 1-5 20-17 13-20 24-17 11-14 18-11 7-14 22-18 9-13 18-11 13-20 11-7 20-24 7-3 24-28 23-19 5-9	1/2-1/2
8-12 23-19 12-16 19-14 11-18 21-14 10-19 22-15 9-13 27-22 4-9 31-27 5-10 20-17 13-20 24-17 0-4 17-12 2-5 26-21 4-8 30-26 8-17 21-12 10-14 27-23 9-13 22-19 13-17 19-10 6-13 25-21 3-6 12-8 17-20 26-22 6-10 23-19 5-9 21-18 13-17 18-14 10-13 29-26 1-5 8-4 13-18 22-13 9-18 4-1 5-9 14-10 9-12 19-14	1/2-1/2
8-12 23-19 12-16 19-15 9-13 20-17 13-20 24-17 11-14 22-18 4-9 18-11 7-14 27-22 9-13 17-12 14-19 31-27 0-4 21-18 13-17 27-23 4-8 23-14 10-19 28-24 1-4 18-13 3-7 13-9 4-13 25-21 13-18 22-13 19-22 26-19 17-26 29-22 8-17 30-27 17-21 27-23 5-10 13-9 21-26 9-5 2-9 22-18	1/2-1/2
8-12 23-19 12-16 19-15 9-13 20-17 13-20 24-17 11-14 22-18 4-9 18-11 7-14 27-22 9-13 17-12 14-18 21-14 10-19 31-27 19-23 22-19 0-4 12-8 4-9 27-22 9-12 19-14	0-1
8-12 22-19 12-17 20-13 9-18 21-14 11-18 24-20 4-9 26-21 9-13 21-14 6-11 30-26 11-18 26-22 2-6 28-24 0-4 20-17 13-20 24-17 5-9 22-13 9-18 19-14 10-19 23-14 1-5 27-22 18-27 31-22 6-11 22-18 3-6 17-13 11-15 25-21 6-11 13-10 5-9 10-5 4-8 14-10 11-14 18-11 7-14 5-1 9-13 1-4 13-18 4-9 18-25 29-20 15-19	1/2-1/2
8-12 22-19 12-17 20-13 9-18 21-14 11-18 26-21 6-11 21-14 11-18 19-14 10-19 23-14 4-9 24-20 9-13 28-24 0-4 20-17 13-20 24-17 4-9 27-23 3-6 30-26 6-10 17-13 10-17 25-21	1/2-1/2
8-12 22-19 12-16 20-17 9-13 19-14 10-19 23-14 11-18 21-14 13-20 24-17 4-9 27-23 0-4 31-27 4-8 27-22 9-12 26-21 6-11 30-27 11-18 22-13 1-4 27-22 7-11 22-18 2-6 29-26 11-14 18-11-2 5-9 13-10 9-13 25-20 16-25 10-5 13-20 21-18 25-29	0-1
8-12 22-19 12-16 19-15 11-14 27-22 9-13 20-17 13-20 24-17 4-9 17-12 0-4 22-18 4-8 18-11 8-17 21-12 7-14 31-27 10-13 27-22 14-18 30-27 6-10 23-19 3-7 26-21 1-4 21-14 4-8 28-24 8-17 22-18 13-22-31 25-20	1/2-1/2
8-12 22-19 12-16 20-17 9-13 19-14 10-19 23-14 11-18 21-14 13-20 24-17 4-9 27-22 6-10 31-27 10-19 22-15 0-4 27-22 4-8 22-18 9-12 26-21 5-10 18-13 1-5 13-6 3-10 21-18 12-21 15-11 7-14 18-11 10-14 25-18 14-21 29-25 21-26 30-21 5-10	1/2-1/2
8-12 22-18 12-17 21-12 9-16 27-22 4-9 20-17 0-4 31-27 11-14 18-11 7-14 26-21 9-13 21-18 13-20 18-11 6-15 24-17 4-9 22-18 15-19 23-14 10-19 18-14 2-6 29-26 19-23 27-22 6-10 17-12 10-19 22-15 3-6 26-22 9-13 12-8 13-17 28-24 5-9 22-19 6-10 15-11 9-12 25-21 17-26 30-21 10-13 11-6 23-27 6-2 27-30 2-6 30-26	1-0
8-12 22-18 12-17 20-13 10-17 21-12 9-16 27-22 4-9 31-27 0-4 24-20 11-14 18-11 7-14 20-17 6-10 26-21 9-13 21-18 13-20 18-11 10-13 22-19 4-9 19-15 20-24 23-19 9-12 11-6 3-10 15-11 5-9 19-15 12-17 27-22 17-20 11-6 2-11 15-6 10-14 6-2 14-18 30-27 1-4 2-6 4-8 6-2 9-12 2-5 12-17 5-10	0-1
8-12 22-18 12-16 27-22 4-8 31-27 10-14 18-13 9-18 22-13 11-15 20-17 7-11 27-22 0-4 22-19 15-22 26-19-10 5-14 24-20 11-15 29-26 6-11 13-9 4-13 17-10 2-6 21-17 6-13 17-10 14-18 26-21 18-22 20-17 22-26 10-5 1-10 17-13 10-17 21-12 8-17 30-21-12 11-14 12-9 15-19	1/2-1/2
8-12 22-18 12-16 20-17 9-13 18-9 4-13-20 24-17 11-14 27-22 0-4 22-18 7-11 31-27 4-8 27-22 3-7 25-20 16-25 29-20 5-9 28-24 11-15 18-11 7-14 20-16 2-5 22-18 14-19 23-14 10-19 17-12 8-17 21-12 19-22 26-19 15-22 24-20 6-10 12-8 10-13 16-12	1/2-1/2
8-12 22-18 12-16 27-22 9-13 18-9 4-13 21-18 5-9 26-21 0-4 20-17 13-20 24-17 4-8 31-27 2-5 30-26 11-15 18-13 9-18 21-14 10-19 23-14 6-11 26-21 11-18 21-14 3-6 27-23 6-10 22-18 10-19 23-14 5-10 14-5 1-10 28-24 10-14	1/2-1/2
8-12 22-18 12-16 27-22 4-8 22-19 11-14 18-11 7-14 31-27 9-13 26-22 5-9 19-15 0-4 21-17 13-18 22-13 9-18 17-13 10-17 20-13 8-12 30-26 12-17 26-22 2-5 29-26 5-9 25-20 16-25 28-21-12-5 1-10-17 22-13 14-18 23-19 18-21 26-22 21-26 22-18 26-30 27-23 30-27 18-14 27-22 14-11 22-18 11-2 18-9 19-14 4-8 14-10 9-4 2-5 17-21 10-6	0-1
8-12 22-18 12-16 27-22 4-8 22-19 11-14 18-11 7-14 20-17 0-4 31-27 9-13 17-12 8-17 21-12 6-11 19-15 2-6 26-21 4-9 27-22 3-7 22-19 14-18 21-14 11-18 25-20 16-25 28-21-14 9-16 30-26 1-4 26-21 4-9 24-20 16-25 29-20 13-18 21-17 18-22 20-16 22-27 17-12 27-31 12-8 31-27 8-4 27-22 4-1 22-18 14-11 7-14 1-4 18-13 4-1	1/2-1/2
8-12 22-18 12-16 20-17 4-8 18-14 11-18 21-14 10-19 23-14 9-12 25-21 6-11 21-18 12-21 26-17 0-4 27-23 4-9 30-26 9-12 26-21 3-6 31-27 6-10 28-25 10-19 23-14 5-10 14-5 1-10 29-26 11-15 27-23 7-11 18-13 10-14 13-9 14-18 21-14-7 12-21-28 9-4 28-25 4-1 25-29 26-22 8-12	1/2-1/2
8-12 22-18 12-16 20-17 4-8 27-22 0-4 22-19 9-12 19-15 11-14 18-11 7-14 31-27 4-9 27-22 9-13 22-19 13-20 24-17 5-9 26-22 9-13 21-18 14-21 25-18-9 12-21 9-4 10-13 29-25 13-18 22-13 21-26 30-21 6-11	1-0
8-12 21-18 12-17 20-13 10-17 25-20 5-10 20-13 10-17 23-19 9-13 18-9 4-13 22-18 13-22 27-18 11-14 19-10 6-13-22 26-19 0-4 30-26 4-9 28-25 2-5 19-15 3-6 25-21 7-11 21-12 9-16 31-27 11-14 26-21 5-10 27-23 10-13 24-20 16-25 29-20 13-18	1/2-1/2
8-12 21-18 12-17 20-13 10-17 25-20 5-10 20-13 10-17 22-19 9-13 18-9 4-13 27-22 0-4 19-15 11-14 22-19 6-10 29-25 4-9 25-20 1-4 31-27 4-8 15-11 3-6 19-15 17-21 26-17 14-18 20-16 13-20 24-17 7-14 30-26 6-11 15-6 2-11 26-22 18-21 22-18 21-26 16-12 9-16 18-13 8-12	1-0
8-12 21-18 12-16 22-19 9-13 18-9 4-13 19-15 0-4 27-22 11-14 22-19 14-18 26-21 18-22 21-18 4-9 30-26 7-11 19-14 10-19 23-14-7 5-10 26-19 13-22 15-11 6-15 20-17 9-13 25-21 13-20 24-17 16-20 21-18 20-24 17-12 2-6 18-14 6-11 14-5 1-10 12-9 11-14 9-5 14-23 5-2 10-14	1-0
8-12 21-18 12-16 20-17 9-13 18-9 5-12-21 26-17 4-9 22-18 2-5 27-22 0-4 31-27 11-15 29-26 7-11 26-21 10-13 17-10 6-13 23-19 3-7 24-20 4-8 19-14 8-12 27-23 5-10 14-5 1-10 30-27 10-14 28-24 12-17 21-12-5 14-21-28 20-17 13-20 24-17 28-25 5-2 25-21 17-12 21-26 23-19 26-30 27-23 30-27	1-0
8-12 21-18 12-16 20-17 9-13 18-9 4-13-20 24-17 11-14 26-21 0-4 22-18 4-9 18-11 7-14 17-12 9-13 21-18 13-22 27-18-11 6-15 31-27 15-19 23-14 10-19 29-26 2-6 27-22 19-23 22-18 6-11 26-22 3-6 25-21 11-15 21-17 16-20 18-13 6-11 13-9	0-1
8-12 20-17 12-16 21-18 9-13 18-9 4-13-20 24-17 11-14 26-21 0-4 22-18 7-11 27-22 4-9 30-27 10-13 17-10 6-13 22-19 13-22 19-10 5-14 27-18 2-6 21-17 14-21 25-18 6-10 17-12 10-14 12-5 1-10 29-25 14-21 25-18 3-7 28-24 11-14	1/2-1/2
8-12 20-16 4-8 24-20 1-4 22-18 12-17 20-13 10-17 21-12 8-17 27-22 11-14 18-11 7-14 22-19 5-10 31-27 4-8 25-21 2-5 21-12 8-17 19-15 0-4 27-22 4-8 23-19 14-23 22-18 10-13 26-22 17-21 18-14 21-26 30-21 3-7 29-25 13-17 21-12 8-17 22-19 23-27 28-24 27-30 25-20 17-21 20-17 30-26 17-12 26-22 12-8 22-18 8-4 18-11 4-1 5-10 24-20 21-26 20-17 26-30 1-5 30-26 5-12 11-14 12-9 14-23 9-5 10-14 17-13 26-22 16-12 22-18 12-9 18-21	1-0
8-12 20-16 4-8 24-20 1-4 21-18 11-15 25-21 12-17 20-13 10-17 21-12 8-17 18-13 9-18 22-13 6-10 13-6 3-10 23-19 15-22 27-18 10-14 18-11 7-14 31-27 4-9 26-22 0-4 27-23 4-8 22-19 5-10 19-15 2-6 30-26 10-13 26-22 14-18 22-19 6-10 15-11 18-22 11-6 13-18 6-2 17-21 2-6 9-13 6-2 13-17 2-5 10-13 19-15 22-27 5-9 17-20 15-11 27-31 11-6 31-27 6-2 13-17 9-12 18-22 28-25 21-28 12-21 27-30 2-5 22-27 5-10 27-31 10-13 31-27 13-17 28-24 21-18 27-31 18-22 30-27 22-18 27-22 18-27 31-22 17-21 24-28 21-17 28-24	1/2-1/2
8-12 20-16 4-8 24-20 1-4 21-18 11-15 25-21 12-17 20-13 10-17 21-12 8-17 18-14 6-10 22-18 10-19 23-14 3-6 27-22 6-11 31-27 9-13 18-9 4-13 29-25 11-18 25-21 18-25 28-21-12 5-10 12-9 10-14 27-23 2-6 9-5 6-11 30-27 13-17 5-1 17-20 16-12 20-25 26-21 25-28 12-9 14-19	1-0
8-12 20-16 4-8 24-20 1-4 21-18 11-15 25-21 12-17 20-13 10-17 21-12 8-17 18-14 6-10 28-24 10-19 23-14 4-8 27-23 17-21 26-17 9-12 16-9 5-12-21 14-10 8-12 24-20 12-16 29-26 16-25 26-17 25-29 17-12 29-25 12-9 25-21 10-5 21-17 5-1 3-6 1-5 0-4 9-0 2-9 0-4 9-12 4-9 12-16 9-5 16-20 22-18 20-25 18-14 25-29 5-2 6-11 14-10 11-14 10-6 29-25 6-3 25-21 3-6 14-18 6-10 18-22 10-14 17-12 30-27 22-26 23-19	1/2-1/2
11-15 23-19 7-11 27-23 9-13 21-18 8-12 18-9 4-13 20-16 12-17 25-21 17-20 24-17 13-20 21-18 10-14 19-10 5-14-21 26-17 20-24 17-12 6-10 12-9 10-13 29-25 13-17 16-12 1-4 30-27 4-13 22-19 15-22 27-18-9 11-14 25-20 17-21 20-16 21-26 9-5 2-9 12-5 26-29 5-2 29-26 16-12 26-22 12-9 14-18 9-5 18-21 5-1 21-26 1-5 0-4 5-10 4-8 2-6 26-29 6-11 8-12 11-15 12-17 23-19 29-26 19-14 17-21 14-11	1/2-1/2
11-15 23-19 7-11 27-23 9-13 31-27 11-14 21-18 14-21 25-18-9 4-13 19-14 10-19 23-14 0-4 20-17 13-20 24-17 4-9 27-23 9-12 26-21 6-10 22-18 10-19 23-14 15-19 29-26 12-16 28-25 8-12	1-0
11-15 23-19 7-11 27-23 9-13 21-18 8-12 18-9 4-13 20-16 11-14 16-9 5-12 26-21 13-18 22-13 10-17-26 19-10 6-13 30-21 12-16 31-27 0-4 27-22 4-9 21-18 2-6 25-21 3-7 21-17 13-20 24-17 16-20 17-13 1-4 23-19 20-24 29-25 6-11 25-20 11-14 19-10 7-11 10-5 11-14 18-11 9-18-27 5-1 4-8 20-16 27-30 1-5 30-26 5-10 15-19 10-13 26-21 11-6 19-22 6-2 22-26 2-5 26-29 5-10 21-26 13-17 26-30 16-12	0-1
11-15 23-19 7-11 27-23 9-13 31-27 13-17 20-13 10-17 21-12 8-17 19-14 11-18 22-13 6-11 25-20 11-14 13-10 5-9 20-13 9-18 26-22 2-6 22-13 14-18 24-20 18-22 27-18 4-9 13-4 6-13-22 23-19 0-9 19-14 15-19 14-10 19-23 20-17 22-27 28-25 27-31 25-21 31-27 29-26 9-13 17-12 13-17 21-18 17-20	1-0
11-15 22-18 6-11 27-22 9-13 18-9 4-13 21-17 0-4 25-21 4-9 20-16 13-20 24-17 11-14 28-24 2-6 22-18 7-11 24-20 10-13 17-10 6-13-22 26-19-10 5-14 20-17 3-7 29-25 14-18 21-14 11-18 31-27 7-11 17-13 1-4 30-26 8-12 27-22 18-27 26-22	0-1
11-15 22-18 6-11 18-14 11-18 21-14 10-19 23-14 3-6 20-17 9-12 26-21 6-11 24-20 11-18 21-14 12-21 25-18 2-6 20-17 4-9 29-26 15-19 27-22 19-23 22-19 0-4 31-27 6-10 26-21	0-1
11-15 22-18 6-11 27-22 9-13 18-9 4-13 21-18 5-9 26-21 0-4 21-17 10-14 17-10 14-21 25-18 2-5 10-6 3-10 28-25 11-14 18-11 7-14 30-26 10-13 26-21 5-10 20-16 1-5 21-17 13-20 24-17 14-19 23-14 10-19-26 29-22 5-10 31-27 10-14 17-13 9-18 22-13 15-19	1/2-1/2
11-15 22-18 6-11 27-22 9-13 18-9 4-13 20-16 0-4 24-20 3-6 21-18 13-17 20-13 10-17 30-27 17-20 18-13 20-24 13-10	0-1
11-15 22-18 8-12 20-16 4-8 24-20 0-4 18-14 10-19 23-14 12-17 20-13 9-18 21-17 6-10 27-23 10-19 23-14 3-6 17-13 18-22 26-19 15-22 28-24 5-10 14-5 2-9-18 30-26 7-11 26-19 18-22 25-21 4-9 24-20 11-15 20-17 6-10 21-18 1-5 19-14 10-19 17-13 22-26 13-4 5-10 29-22 19-26 4-1	0-1
11-15 22-18 8-12 18-14 10-19 23-14 12-17 20-13 9-18 26-22 4-8 22-13 5-10 14-5 1-10-17-26 29-22 6-10 24-20 0-4 20-17 4-9 22-18 10-14 18-11 7-14 27-22 14-19 22-18 19-22 18-14 2-5 14-11 15-19 25-20 9-12 17-13 22-26	1/2-1/2
11-15 22-18 8-12 20-16 4-8 25-20 1-4 27-22 12-17 20-13 10-17 21-12 8-17 18-14 6-10 31-27 10-19 23-14 3-6 27-23 6-11 14-10 5-14 22-19 15-22 26-19-10 11-14 10-5 9-12 16-9 4-13 5-1 13-18 30-26 18-21 26-22 21-26 22-19	0-1
11-15 22-18 8-12 20-16 4-8 24-20 10-13 28-24 13-22 27-18 6-10 18-14 10-19 23-14 3-6 31-27 6-10 27-23 10-19 23-14 15-19 21-18 5-10 14-5 1-10 18-14 2-5 25-21 0-4 21-18 19-23 29-25 10-19 18-13	0-1
11-15 21-18 6-11 26-21 9-13 18-9 4-13 22-19 15-22 27-18-9 5-12 20-16 1-4 16-9 4-13 23-19 11-14 19-15 3-6 21-17 13-20 24-17 14-19 31-27 10-14 17-13 19-23 13-9 14-18 25-20 8-12 20-17 12-21 29-26 6-10 26-17 10-14 17-13 14-19 28-25 7-11 15-6 2-11 9-5 11-14 5-2 19-22 2-6 22-31 6-10 14-19 10-14 18-22 25-20 22-26	1/2-1/2
11-15 21-18 6-11 26-21 3-6 30-26 9-12 18-14 11-18 21-14 10-19 23-14 4-9 27-23 6-11 31-27 11-18 22-13-4 0-9 26-21 12-16 20-17 5-10 27-22 1-5 22-18 10-14 18-11 7-14 21-18 14-21 25-18 9-12 17-13 12-17 29-25 17-21 13-10 5-14 18-11 21-26 11-7 2-5 7-3 5-9 3-6 9-12 6-10 26-29 24-20 12-17	1/2-1/2
11-15 21-18 9-13 18-9 4-13 20-16 1-4 22-19 15-22 27-18-9 4-13 31-27 0-4 27-22 7-11 26-21 4-9 24-20 11-14 30-26 6-11 22-19 3-7 19-15 2-6 21-17 14-18 26-21 18-22 23-19 11-14 16-12 9-16 21-18 14-21 25-18-9-2 16-25 29-20 22-26	1/2-1/2
11-15 21-18 9-13 18-9 4-13 20-16 1-4 22-19 15-22 27-18-9 4-13 31-27 0-4 27-22 7-11 26-21 4-9 24-20 11-14 30-26 6-11 22-19 11-15 26-22 3-7 21-17 2-6 25-21 6-11 28-24 8-12 17-8 14-18 21-14 11-18-27 19-14 10-19 23-14 27-31 20-17 13-20 24-17 31-27 8-4 15-19 4-1	0-1
11-15 21-18 8-12 18-14 10-19 23-14 6-10 20-16 10-19 27-23 3-6 23-14 6-10 31-27 10-19 27-23 12-17 23-14 9-13 25-21 4-8 21-12 8-17 28-25 0-4 25-21 4-8 21-12 8-17 30-27 5-10 14-5 1-10 27-23 7-11 16-12 11-14 12-9 14-18 22-19	1/2-1/2
11-15 21-18 8-12 18-14 10-19 23-14 6-11 26-21 11-18 21-14 12-16 20-17 3-6 22-18 4-8 27-23 15-19 25-21 6-11 30-26 11-15 14-11 7-14 18-11 19-22 26-19 15-22 11-7 0-4 28-25 5-10 23-19 9-12 7-3 2-5 19-15 5-9 15-11 10-14 17-13 9-18 3-6 4-9 6-10 14-19 21-14 9-13	1-0
11-15 21-18 8-12 18-14 10-19 23-14 6-10 14-11 7-14 20-17 12-21 25-18-11 3-7 27-23 7-14 30-27 15-19 22-15 2-6 24-20 4-8 20-16 0-4 26-22 14-19 23-14 10-19-26 29-22 8-12 22-18 5-10 27-23 12-17 18-14 10-19 23-14 17-21 14-11 6-10 11-6 10-14 6-2 14-19	1/2-1/2
11-15 21-18 8-12 18-14 10-19 23-14 6-10 25-21 10-19 20-17 19-23 17-8 9-12 22-18 4-9 18-14 3-6 27-22 6-10 22-19 15-22 26-19 9-13 31-27 0-4 27-22 4-9 24-20 12-17 21-12 9-16-25 28-21 13-18	1/2-1/2
